tracer_index,tsne1,tsne2,log_density
6.855000000000000000e+03,-5.813499069213867188e+01,-1.085921955108642578e+01,6.239651203155517578e+00
6.856000000000000000e+03,-5.636396789550781250e+01,-9.766583442687988281e+00,6.221791744232177734e+00
6.857000000000000000e+03,-5.393738555908203125e+01,-1.655002212524414062e+01,6.193850040435791016e+00
6.858000000000000000e+03,-4.460675430297851562e+01,-2.198811531066894531e+01,6.098571300506591797e+00
6.859000000000000000e+03,-4.981739044189453125e+01,-1.851568794250488281e+01,6.133840560913085938e+00
6.860000000000000000e+03,-4.140295791625976562e+01,-2.112854003906250000e+01,6.061985015869140625e+00
6.861000000000000000e+03,-5.752259445190429688e+01,-1.203783607482910156e+01,6.229890346527099609e+00
6.862000000000000000e+03,-4.836148452758789062e+01,-2.140099906921386719e+01,6.127554416656494141e+00
6.863000000000000000e+03,-3.046528625488281250e+01,-2.122454261779785156e+01,5.887956142425537109e+00
6.864000000000000000e+03,-4.793797683715820312e+01,-1.864727210998535156e+01,6.097132682800292969e+00
6.865000000000000000e+03,-5.555916976928710938e+01,-1.725985527038574219e+01,6.209288597106933594e+00
6.866000000000000000e+03,-4.854998016357421875e+01,-1.999533081054687500e+01,6.148295402526855469e+00
6.867000000000000000e+03,-5.321537399291992188e+01,-1.723155403137207031e+01,6.161612987518310547e+00
6.868000000000000000e+03,-5.735507202148437500e+01,-3.551253557205200195e+00,6.286340236663818359e+00
6.869000000000000000e+03,-5.716014099121093750e+01,-1.378094196319580078e+01,6.240180015563964844e+00
6.870000000000000000e+03,-4.935683822631835938e+01,-2.040955352783203125e+01,6.131196975708007812e+00
6.871000000000000000e+03,-5.649995040893554688e+01,-1.204169654846191406e+01,6.210100173950195312e+00
6.872000000000000000e+03,-4.795343017578125000e+01,-2.097516059875488281e+01,6.132199287414550781e+00
6.873000000000000000e+03,-5.509280776977539062e+01,-1.800909233093261719e+01,6.230700969696044922e+00
6.874000000000000000e+03,-5.523164749145507812e+01,-1.776401519775390625e+01,6.218305587768554688e+00
6.875000000000000000e+03,-5.270273208618164062e+01,-1.793562126159667969e+01,6.175695419311523438e+00
6.876000000000000000e+03,-5.672152709960937500e+01,-1.499474430084228516e+01,6.228819847106933594e+00
6.877000000000000000e+03,-5.617324447631835938e+01,-1.474801826477050781e+01,6.221225738525390625e+00
6.878000000000000000e+03,-4.690967941284179688e+01,-2.014155387878417969e+01,6.101540565490722656e+00
6.879000000000000000e+03,-5.755924987792968750e+01,-1.414611244201660156e+01,6.245487689971923828e+00
6.880000000000000000e+03,-5.678259658813476562e+01,-1.157399654388427734e+01,6.214461803436279297e+00
6.881000000000000000e+03,-5.258087158203125000e+01,-1.792435836791992188e+01,6.174685001373291016e+00
6.882000000000000000e+03,-4.612495803833007812e+01,-2.010006332397460938e+01,6.101616859436035156e+00
6.883000000000000000e+03,-5.246856307983398438e+01,-1.851593399047851562e+01,6.168988704681396484e+00
6.884000000000000000e+03,-5.678427124023437500e+01,-1.435001373291015625e+01,6.233108997344970703e+00
6.885000000000000000e+03,-5.267542648315429688e+01,-1.672383880615234375e+01,6.169696807861328125e+00
6.886000000000000000e+03,-5.026139450073242188e+01,-2.055796623229980469e+01,6.142580032348632812e+00
6.887000000000000000e+03,-5.107729721069335938e+01,-1.805068397521972656e+01,6.144195079803466797e+00
6.888000000000000000e+03,-3.470455551147460938e+01,-2.139154624938964844e+01,5.967202663421630859e+00
6.889000000000000000e+03,-4.401706695556640625e+01,-2.117411994934082031e+01,6.104949474334716797e+00
6.890000000000000000e+03,-5.298428726196289062e+01,-1.768817329406738281e+01,6.168610572814941406e+00
6.891000000000000000e+03,-4.531249237060546875e+01,-2.152128982543945312e+01,6.098855972290039062e+00
6.892000000000000000e+03,-5.191173553466796875e+01,-1.899984550476074219e+01,6.163561344146728516e+00
6.893000000000000000e+03,-5.626883316040039062e+01,-1.235337448120117188e+01,6.192121982574462891e+00
6.894000000000000000e+03,-5.471339797973632812e+01,-1.654724502563476562e+01,6.208749294281005859e+00
6.895000000000000000e+03,-5.430216979980468750e+01,-1.757181358337402344e+01,6.190978527069091797e+00
6.896000000000000000e+03,-5.571607208251953125e+01,-1.723756599426269531e+01,6.220314502716064453e+00
6.897000000000000000e+03,-5.170018768310546875e+01,-1.768139266967773438e+01,6.152315616607666016e+00
6.898000000000000000e+03,-3.438224792480468750e+01,-2.152355766296386719e+01,5.972725868225097656e+00
6.899000000000000000e+03,-4.903118515014648438e+01,-1.891250801086425781e+01,6.129344463348388672e+00
6.900000000000000000e+03,-4.182735061645507812e+01,-2.070822525024414062e+01,6.024864673614501953e+00
6.901000000000000000e+03,-5.476696395874023438e+01,-1.855063629150390625e+01,6.218091487884521484e+00
6.902000000000000000e+03,-4.323155975341796875e+01,-2.167521286010742188e+01,6.088996887207031250e+00
6.903000000000000000e+03,-5.429634094238281250e+01,-1.882042312622070312e+01,6.210402965545654297e+00
6.904000000000000000e+03,-5.733177947998046875e+01,-1.167999362945556641e+01,6.215951919555664062e+00
6.905000000000000000e+03,-5.634271621704101562e+01,-1.472976398468017578e+01,6.216228008270263672e+00
6.906000000000000000e+03,-4.764100265502929688e+01,-2.095767211914062500e+01,6.128877162933349609e+00
6.907000000000000000e+03,-4.841236877441406250e+01,-2.081470108032226562e+01,6.136581897735595703e+00
6.908000000000000000e+03,-3.566572189331054688e+01,-2.118504142761230469e+01,5.899137020111083984e+00
6.909000000000000000e+03,-5.424328231811523438e+01,-1.843559646606445312e+01,6.210940837860107422e+00
6.910000000000000000e+03,-5.589586639404296875e+01,-1.704446983337402344e+01,6.226026535034179688e+00
6.911000000000000000e+03,-4.281054306030273438e+01,-2.155220603942871094e+01,6.059088230133056641e+00
6.912000000000000000e+03,-4.779087448120117188e+01,-1.976259040832519531e+01,6.125444412231445312e+00
6.913000000000000000e+03,-5.020862579345703125e+01,-1.892242622375488281e+01,6.139334201812744141e+00
6.914000000000000000e+03,-5.022159576416015625e+01,-1.895006561279296875e+01,6.142569065093994141e+00
6.915000000000000000e+03,-5.202655410766601562e+01,-1.911398506164550781e+01,6.184724330902099609e+00
6.916000000000000000e+03,-5.481723022460937500e+01,-1.742304611206054688e+01,6.195712089538574219e+00
6.917000000000000000e+03,-5.354585266113281250e+01,-1.835476875305175781e+01,6.195909500122070312e+00
6.918000000000000000e+03,-5.490958404541015625e+01,-1.534407520294189453e+01,6.188994884490966797e+00
6.919000000000000000e+03,-5.365570831298828125e+01,-1.797240638732910156e+01,6.199937343597412109e+00
6.920000000000000000e+03,-5.175165557861328125e+01,-1.835648345947265625e+01,6.159027099609375000e+00
6.921000000000000000e+03,-4.943610000610351562e+01,-1.983595275878906250e+01,6.128559589385986328e+00
6.922000000000000000e+03,-5.280882644653320312e+01,-1.977915382385253906e+01,6.183217525482177734e+00
6.923000000000000000e+03,-5.637849044799804688e+01,-1.528448009490966797e+01,6.222015380859375000e+00
6.924000000000000000e+03,-4.333176040649414062e+01,-2.165143775939941406e+01,6.071774482727050781e+00
6.925000000000000000e+03,-4.234064865112304688e+01,-2.099108123779296875e+01,6.042890071868896484e+00
6.926000000000000000e+03,-5.366355895996093750e+01,-1.637483787536621094e+01,6.184650421142578125e+00
6.927000000000000000e+03,-5.037874221801757812e+01,-1.929029464721679688e+01,6.153797626495361328e+00
6.928000000000000000e+03,-4.671099472045898438e+01,-2.045542907714843750e+01,6.108147144317626953e+00
6.929000000000000000e+03,-5.607838821411132812e+01,-1.510881328582763672e+01,6.219928741455078125e+00
6.930000000000000000e+03,-5.595161056518554688e+01,-1.643509292602539062e+01,6.201733589172363281e+00
6.931000000000000000e+03,-5.517447662353515625e+01,-1.672958564758300781e+01,6.215523719787597656e+00
6.932000000000000000e+03,-4.839826965332031250e+01,-2.024638366699218750e+01,6.133388996124267578e+00
6.933000000000000000e+03,-5.820417022705078125e+01,-8.093489646911621094e+00,6.249854564666748047e+00
6.934000000000000000e+03,-5.574878692626953125e+01,-1.445566177368164062e+01,6.219864368438720703e+00
6.935000000000000000e+03,-4.316289901733398438e+01,-2.131086540222167969e+01,6.077067852020263672e+00
6.936000000000000000e+03,-4.754473114013671875e+01,-1.961862754821777344e+01,6.084329605102539062e+00
6.937000000000000000e+03,-5.310254669189453125e+01,-1.922642707824707031e+01,6.183029651641845703e+00
6.938000000000000000e+03,-2.180230140686035156e+01,-1.787137031555175781e+01,5.772243499755859375e+00
6.939000000000000000e+03,-4.929911041259765625e+01,-2.026343917846679688e+01,6.140260696411132812e+00
6.940000000000000000e+03,-5.111769485473632812e+01,-2.199089241027832031e+01,6.182080268859863281e+00
6.941000000000000000e+03,-4.546324539184570312e+01,-2.203020286560058594e+01,6.116868019104003906e+00
6.942000000000000000e+03,-5.120167160034179688e+01,-1.907302284240722656e+01,6.150620460510253906e+00
6.943000000000000000e+03,-3.408367919921875000e+01,-2.129271316528320312e+01,5.942660808563232422e+00
6.944000000000000000e+03,-5.217127227783203125e+01,-1.624175834655761719e+01,6.159325122833251953e+00
6.945000000000000000e+03,-5.386094665527343750e+01,-1.713736343383789062e+01,6.196887016296386719e+00
6.946000000000000000e+03,-4.405725479125976562e+01,-2.150566864013671875e+01,6.075950145721435547e+00
6.947000000000000000e+03,-5.638187408447265625e+01,-1.631211662292480469e+01,6.230462551116943359e+00
6.948000000000000000e+03,-4.927816009521484375e+01,-1.972551727294921875e+01,6.141998767852783203e+00
6.949000000000000000e+03,-4.863357925415039062e+01,-2.004189682006835938e+01,6.123871326446533203e+00
6.950000000000000000e+03,-4.974723815917968750e+01,-1.978610420227050781e+01,6.135740756988525391e+00
6.951000000000000000e+03,-5.068339920043945312e+01,-1.862760162353515625e+01,6.132552623748779297e+00
6.952000000000000000e+03,-5.415822982788085938e+01,-1.847429847717285156e+01,6.203205108642578125e+00
6.953000000000000000e+03,-5.030208969116210938e+01,-2.098820495605468750e+01,6.140725612640380859e+00
6.954000000000000000e+03,-5.588511657714843750e+01,-1.288570308685302734e+01,6.220249652862548828e+00
6.955000000000000000e+03,-4.421654510498046875e+01,-2.130237388610839844e+01,6.084042549133300781e+00
6.956000000000000000e+03,-4.695967864990234375e+01,-2.127141761779785156e+01,6.130542278289794922e+00
6.957000000000000000e+03,-4.810592651367187500e+01,-2.183141708374023438e+01,6.147054672241210938e+00
6.958000000000000000e+03,-3.632726287841796875e+01,-2.184748268127441406e+01,5.957590579986572266e+00
6.959000000000000000e+03,-3.804874038696289062e+01,-2.194533157348632812e+01,6.023379325866699219e+00
6.960000000000000000e+03,-5.397653579711914062e+01,-1.672842788696289062e+01,6.190558433532714844e+00
6.961000000000000000e+03,-4.571449279785156250e+01,-2.055429267883300781e+01,6.070263862609863281e+00
6.962000000000000000e+03,-5.058556747436523438e+01,-2.111359405517578125e+01,6.169474124908447266e+00
6.963000000000000000e+03,-5.056801986694335938e+01,-2.177308654785156250e+01,6.169422626495361328e+00
6.964000000000000000e+03,-4.529352188110351562e+01,-2.129181289672851562e+01,6.105050086975097656e+00
6.965000000000000000e+03,-4.618970870971679688e+01,-1.963270187377929688e+01,6.060945987701416016e+00
6.966000000000000000e+03,-5.269134902954101562e+01,-1.996443557739257812e+01,6.193896293640136719e+00
6.967000000000000000e+03,-4.502829742431640625e+01,-2.071794700622558594e+01,6.082148075103759766e+00
6.968000000000000000e+03,-5.261895751953125000e+01,-1.851123619079589844e+01,6.183948040008544922e+00
6.969000000000000000e+03,-5.559623336791992188e+01,-1.601725959777832031e+01,6.205653667449951172e+00
6.970000000000000000e+03,-5.273021697998046875e+01,-1.866936492919921875e+01,6.184686660766601562e+00
6.971000000000000000e+03,-3.754251861572265625e+01,-2.217366790771484375e+01,6.004508018493652344e+00
6.972000000000000000e+03,-4.161936187744140625e+01,-2.079871177673339844e+01,6.012657642364501953e+00
6.973000000000000000e+03,-4.793260574340820312e+01,-2.045157241821289062e+01,6.106277465820312500e+00
6.974000000000000000e+03,-5.870719909667968750e+01,-7.469650745391845703e+00,6.285883426666259766e+00
6.975000000000000000e+03,-5.334018707275390625e+01,-1.887817764282226562e+01,6.201690673828125000e+00
6.976000000000000000e+03,-4.461062622070312500e+01,-2.363493728637695312e+01,6.117970943450927734e+00
6.977000000000000000e+03,-4.062626266479492188e+01,-2.293247413635253906e+01,6.041401863098144531e+00
6.978000000000000000e+03,-4.582834625244140625e+01,-2.439187431335449219e+01,6.125505447387695312e+00
6.979000000000000000e+03,-5.598067474365234375e+01,-1.783904457092285156e+01,6.243725299835205078e+00
6.980000000000000000e+03,-4.462346649169921875e+01,-2.083757400512695312e+01,6.085969924926757812e+00
6.981000000000000000e+03,-4.621192169189453125e+01,-2.482473182678222656e+01,6.136904716491699219e+00
6.982000000000000000e+03,-4.409131622314453125e+01,-2.289032936096191406e+01,6.095605373382568359e+00
6.983000000000000000e+03,-5.556551361083984375e+01,-1.719737434387207031e+01,6.220970153808593750e+00
6.984000000000000000e+03,-4.431502914428710938e+01,-2.240480422973632812e+01,6.088001251220703125e+00
6.985000000000000000e+03,-5.635477066040039062e+01,-1.699475097656250000e+01,6.236741542816162109e+00
6.986000000000000000e+03,-5.352891159057617188e+01,-1.741007804870605469e+01,6.177253246307373047e+00
6.987000000000000000e+03,-4.497459793090820312e+01,-2.091674804687500000e+01,6.075759410858154297e+00
6.988000000000000000e+03,-5.238055038452148438e+01,-1.940373992919921875e+01,6.161961555480957031e+00
6.989000000000000000e+03,-4.400398254394531250e+01,-2.180089187622070312e+01,6.092721939086914062e+00
6.990000000000000000e+03,-4.276316833496093750e+01,-2.125675010681152344e+01,6.071151256561279297e+00
6.991000000000000000e+03,-5.391079330444335938e+01,-1.669898986816406250e+01,6.179067611694335938e+00
6.992000000000000000e+03,-4.783064651489257812e+01,-2.188268470764160156e+01,6.141088008880615234e+00
6.993000000000000000e+03,-5.016174697875976562e+01,-2.153182601928710938e+01,6.170680999755859375e+00
6.994000000000000000e+03,-4.090765380859375000e+01,-2.115226173400878906e+01,6.018773078918457031e+00
6.995000000000000000e+03,-4.852033615112304688e+01,-1.953339195251464844e+01,6.083381175994873047e+00
6.996000000000000000e+03,-5.056079101562500000e+01,-2.148124885559082031e+01,6.170420169830322266e+00
6.997000000000000000e+03,-5.681358337402343750e+01,-1.146185874938964844e+01,6.219586849212646484e+00
6.998000000000000000e+03,-4.542463302612304688e+01,-2.397950363159179688e+01,6.126206398010253906e+00
6.999000000000000000e+03,-4.763568496704101562e+01,-2.028907394409179688e+01,6.108633518218994141e+00
7.000000000000000000e+03,-5.263345718383789062e+01,-1.946113586425781250e+01,6.191848754882812500e+00
7.001000000000000000e+03,-4.737640380859375000e+01,-2.048051261901855469e+01,6.114679813385009766e+00
7.002000000000000000e+03,-5.938395309448242188e+01,-7.918485641479492188e+00,6.304656505584716797e+00
7.003000000000000000e+03,-4.273648834228515625e+01,-2.119350051879882812e+01,6.048739910125732422e+00
7.004000000000000000e+03,-5.071894454956054688e+01,-1.986422729492187500e+01,6.169747352600097656e+00
7.005000000000000000e+03,-4.243411254882812500e+01,-2.101364326477050781e+01,6.049075603485107422e+00
7.006000000000000000e+03,-3.626414108276367188e+01,-2.137404441833496094e+01,5.971263885498046875e+00
7.007000000000000000e+03,-4.461581039428710938e+01,-2.165833473205566406e+01,6.106811046600341797e+00
7.008000000000000000e+03,-4.585588073730468750e+01,-2.261051750183105469e+01,6.106264591217041016e+00
7.009000000000000000e+03,-4.931771469116210938e+01,-2.133402061462402344e+01,6.152532100677490234e+00
7.010000000000000000e+03,-4.302133560180664062e+01,-2.401714706420898438e+01,6.110937595367431641e+00
7.011000000000000000e+03,-4.564106369018554688e+01,-1.976976585388183594e+01,6.072132587432861328e+00
7.012000000000000000e+03,-4.107145690917968750e+01,-2.093176460266113281e+01,6.033032894134521484e+00
7.013000000000000000e+03,-3.943471527099609375e+01,-2.207953262329101562e+01,6.025717258453369141e+00
7.014000000000000000e+03,-4.612378692626953125e+01,-2.235494232177734375e+01,6.128177642822265625e+00
7.015000000000000000e+03,-4.267168426513671875e+01,-2.487830734252929688e+01,6.099504947662353516e+00
7.016000000000000000e+03,-3.865918731689453125e+01,-2.448415374755859375e+01,6.035587310791015625e+00
7.017000000000000000e+03,-5.262253570556640625e+01,-1.776633644104003906e+01,6.165900230407714844e+00
7.018000000000000000e+03,-5.159597015380859375e+01,-1.977017021179199219e+01,6.182158470153808594e+00
7.019000000000000000e+03,-4.341596984863281250e+01,-2.239561653137207031e+01,6.087316513061523438e+00
7.020000000000000000e+03,-5.013869476318359375e+01,-1.982807540893554688e+01,6.137712001800537109e+00
7.021000000000000000e+03,-4.619318389892578125e+01,-2.286648941040039062e+01,6.115076541900634766e+00
7.022000000000000000e+03,-4.431055831909179688e+01,-2.381665802001953125e+01,6.111357212066650391e+00
7.023000000000000000e+03,-5.327799987792968750e+01,-1.930859184265136719e+01,6.175221443176269531e+00
7.024000000000000000e+03,-4.907083511352539062e+01,-2.121590614318847656e+01,6.146824836730957031e+00
7.025000000000000000e+03,-4.514589691162109375e+01,-2.249780273437500000e+01,6.110138893127441406e+00
7.026000000000000000e+03,-4.996814727783203125e+01,-1.934158134460449219e+01,6.155782699584960938e+00
7.027000000000000000e+03,-4.495103836059570312e+01,-2.208105468750000000e+01,6.125681400299072266e+00
7.028000000000000000e+03,-5.101197814941406250e+01,-2.120069122314453125e+01,6.164389133453369141e+00
7.029000000000000000e+03,-4.428694534301757812e+01,-2.210922241210937500e+01,6.084715843200683594e+00
7.030000000000000000e+03,-5.077901077270507812e+01,-2.202943229675292969e+01,6.192076206207275391e+00
7.031000000000000000e+03,-4.178812026977539062e+01,-2.484380531311035156e+01,6.101046562194824219e+00
7.032000000000000000e+03,-3.879129791259765625e+01,-2.298327445983886719e+01,6.040169239044189453e+00
7.033000000000000000e+03,-5.050894546508789062e+01,-2.003050422668457031e+01,6.146573066711425781e+00
7.034000000000000000e+03,-4.814222335815429688e+01,-2.097793960571289062e+01,6.143205642700195312e+00
7.035000000000000000e+03,-5.378614807128906250e+01,-1.614409446716308594e+01,6.196123600006103516e+00
7.036000000000000000e+03,-5.465274047851562500e+01,-1.838464355468750000e+01,6.207421779632568359e+00
7.037000000000000000e+03,-3.144028472900390625e+01,-2.226281166076660156e+01,5.943609237670898438e+00
7.038000000000000000e+03,-5.320611572265625000e+01,-1.961910057067871094e+01,6.183867931365966797e+00
7.039000000000000000e+03,-4.453371047973632812e+01,-2.175372314453125000e+01,6.063704490661621094e+00
7.040000000000000000e+03,-5.437120056152343750e+01,-1.805484771728515625e+01,6.214402198791503906e+00
7.041000000000000000e+03,-5.161242675781250000e+01,-1.877053833007812500e+01,6.176768779754638672e+00
7.042000000000000000e+03,-5.483465576171875000e+01,-1.805475616455078125e+01,6.208593845367431641e+00
7.043000000000000000e+03,-4.012573242187500000e+01,-2.235438346862792969e+01,6.062582969665527344e+00
7.044000000000000000e+03,-4.583890533447265625e+01,-2.312599754333496094e+01,6.109161376953125000e+00
7.045000000000000000e+03,-4.802328109741210938e+01,-2.042211723327636719e+01,6.101973056793212891e+00
7.046000000000000000e+03,-5.256441497802734375e+01,-1.932477188110351562e+01,6.188157558441162109e+00
7.047000000000000000e+03,-5.392573165893554688e+01,-1.841826438903808594e+01,6.194408893585205078e+00
7.048000000000000000e+03,-3.830807876586914062e+01,-2.387123298645019531e+01,6.041861057281494141e+00
7.049000000000000000e+03,-3.814194107055664062e+01,-2.267389297485351562e+01,6.013383865356445312e+00
7.050000000000000000e+03,-4.748506164550781250e+01,-1.856046295166015625e+01,6.065384864807128906e+00
7.051000000000000000e+03,-4.445352554321289062e+01,-2.130203056335449219e+01,6.096415042877197266e+00
7.052000000000000000e+03,-4.806167602539062500e+01,-2.170903968811035156e+01,6.143142700195312500e+00
7.053000000000000000e+03,-5.510409927368164062e+01,-1.795568847656250000e+01,6.215703010559082031e+00
7.054000000000000000e+03,-3.986435317993164062e+01,-2.271117591857910156e+01,6.048121929168701172e+00
7.055000000000000000e+03,-4.478818511962890625e+01,-2.209630012512207031e+01,6.109491825103759766e+00
7.056000000000000000e+03,-4.316233444213867188e+01,-2.110551834106445312e+01,6.065322875976562500e+00
7.057000000000000000e+03,-4.440370941162109375e+01,-2.300483131408691406e+01,6.094661712646484375e+00
7.058000000000000000e+03,-3.993195343017578125e+01,-2.214180946350097656e+01,6.042846679687500000e+00
7.059000000000000000e+03,-4.102728652954101562e+01,-2.215715026855468750e+01,6.060603141784667969e+00
7.060000000000000000e+03,-4.297759628295898438e+01,-2.390235137939453125e+01,6.101985931396484375e+00
7.061000000000000000e+03,-4.400242996215820312e+01,-2.084032249450683594e+01,6.065758228302001953e+00
7.062000000000000000e+03,-4.554222106933593750e+01,-2.290876388549804688e+01,6.118559837341308594e+00
7.063000000000000000e+03,-4.868360900878906250e+01,-2.298278045654296875e+01,6.148651599884033203e+00
7.064000000000000000e+03,-5.375959777832031250e+01,-1.899935340881347656e+01,6.168784618377685547e+00
7.065000000000000000e+03,-5.306958389282226562e+01,-1.926319694519042969e+01,6.184816360473632812e+00
7.066000000000000000e+03,-3.806918334960937500e+01,-2.270577621459960938e+01,6.028704166412353516e+00
7.067000000000000000e+03,-4.257758331298828125e+01,-2.173296356201171875e+01,6.046263217926025391e+00
7.068000000000000000e+03,-4.730088424682617188e+01,-2.320528221130371094e+01,6.138744354248046875e+00
7.069000000000000000e+03,-5.215974044799804688e+01,-1.850297546386718750e+01,6.167835712432861328e+00
7.070000000000000000e+03,-5.296141433715820312e+01,-1.963177871704101562e+01,6.184964179992675781e+00
7.071000000000000000e+03,-4.401857757568359375e+01,-2.263668441772460938e+01,6.081848144531250000e+00
7.072000000000000000e+03,-4.568934249877929688e+01,-2.123801994323730469e+01,6.111887454986572266e+00
7.073000000000000000e+03,-4.840800094604492188e+01,-2.034743499755859375e+01,6.125967502593994141e+00
7.074000000000000000e+03,-4.670953369140625000e+01,-1.987085914611816406e+01,6.082891464233398438e+00
7.075000000000000000e+03,-5.252883529663085938e+01,-1.765061378479003906e+01,6.149371623992919922e+00
7.076000000000000000e+03,-4.991427993774414062e+01,-1.994265174865722656e+01,6.143673896789550781e+00
7.077000000000000000e+03,-4.492580795288085938e+01,-2.091416931152343750e+01,6.098226070404052734e+00
7.078000000000000000e+03,-3.195682907104492188e+01,-2.165537071228027344e+01,5.946856021881103516e+00
7.079000000000000000e+03,-4.460661315917968750e+01,-2.067832183837890625e+01,6.063338756561279297e+00
7.080000000000000000e+03,-4.536692810058593750e+01,-2.452325248718261719e+01,6.138780117034912109e+00
7.081000000000000000e+03,-4.683492660522460938e+01,-2.314566040039062500e+01,6.131841182708740234e+00
7.082000000000000000e+03,-4.554718017578125000e+01,-2.227943038940429688e+01,6.112498760223388672e+00
7.083000000000000000e+03,-4.800550079345703125e+01,-2.323215103149414062e+01,6.142958164215087891e+00
7.084000000000000000e+03,-3.833068466186523438e+01,-2.427581214904785156e+01,6.048527240753173828e+00
7.085000000000000000e+03,-4.861808395385742188e+01,-2.145960998535156250e+01,6.145086765289306641e+00
7.086000000000000000e+03,-4.233485031127929688e+01,-2.127144241333007812e+01,6.031927108764648438e+00
7.087000000000000000e+03,-4.874494171142578125e+01,-2.137631607055664062e+01,6.156130313873291016e+00
7.088000000000000000e+03,-4.314846801757812500e+01,-2.219690704345703125e+01,6.087788581848144531e+00
7.089000000000000000e+03,-4.591165161132812500e+01,-2.346487617492675781e+01,6.124368190765380859e+00
7.090000000000000000e+03,-4.973937988281250000e+01,-2.230861663818359375e+01,6.152664184570312500e+00
7.091000000000000000e+03,-4.246303939819335938e+01,-2.514304542541503906e+01,6.096780300140380859e+00
7.092000000000000000e+03,-3.645026397705078125e+01,-2.306774711608886719e+01,6.016779422760009766e+00
7.093000000000000000e+03,-3.369081115722656250e+01,-2.144051551818847656e+01,5.941802501678466797e+00
7.094000000000000000e+03,-3.909024047851562500e+01,-2.180556869506835938e+01,6.014108657836914062e+00
7.095000000000000000e+03,-4.493646240234375000e+01,-2.322442817687988281e+01,6.129341602325439453e+00
7.096000000000000000e+03,-4.849600601196289062e+01,-2.110659217834472656e+01,6.137082099914550781e+00
7.097000000000000000e+03,-4.535861587524414062e+01,-2.422588729858398438e+01,6.122129917144775391e+00
7.098000000000000000e+03,-4.578019332885742188e+01,-2.424657630920410156e+01,6.129300117492675781e+00
7.099000000000000000e+03,-4.067938232421875000e+01,-2.340744400024414062e+01,6.041136741638183594e+00
7.100000000000000000e+03,-4.913573455810546875e+01,-2.320991516113281250e+01,6.173414707183837891e+00
7.101000000000000000e+03,-3.772353744506835938e+01,-2.282706260681152344e+01,6.012398242950439453e+00
7.102000000000000000e+03,-5.198526763916015625e+01,-1.951607131958007812e+01,6.183291912078857422e+00
7.103000000000000000e+03,-3.280490493774414062e+01,-2.176525115966796875e+01,5.971104621887207031e+00
7.104000000000000000e+03,-4.394242477416992188e+01,-2.298840141296386719e+01,6.096604824066162109e+00
7.105000000000000000e+03,-5.026731491088867188e+01,-2.268690490722656250e+01,6.190277099609375000e+00
7.106000000000000000e+03,-4.613245010375976562e+01,-2.440709877014160156e+01,6.154603958129882812e+00
7.107000000000000000e+03,-4.882439422607421875e+01,-2.245752906799316406e+01,6.142994403839111328e+00
7.108000000000000000e+03,-4.841531753540039062e+01,-2.325490760803222656e+01,6.140117645263671875e+00
7.109000000000000000e+03,-4.779107284545898438e+01,-2.026147460937500000e+01,6.108736515045166016e+00
7.110000000000000000e+03,-5.438942718505859375e+01,-1.858001518249511719e+01,6.204051971435546875e+00
7.111000000000000000e+03,-5.004377365112304688e+01,-2.069047927856445312e+01,6.144113063812255859e+00
7.112000000000000000e+03,-4.581431579589843750e+01,-2.027570343017578125e+01,6.078157424926757812e+00
7.113000000000000000e+03,-4.365477752685546875e+01,-2.272748756408691406e+01,6.090093135833740234e+00
7.114000000000000000e+03,-3.987579345703125000e+01,-2.436882400512695312e+01,6.056367397308349609e+00
7.115000000000000000e+03,-5.257795333862304688e+01,-2.023211479187011719e+01,6.190834999084472656e+00
7.116000000000000000e+03,-3.587643432617187500e+01,-2.323094177246093750e+01,6.012466430664062500e+00
7.117000000000000000e+03,-4.427401733398437500e+01,-2.404175949096679688e+01,6.094405651092529297e+00
7.118000000000000000e+03,-5.631893539428710938e+01,-1.702054405212402344e+01,6.254616260528564453e+00
7.119000000000000000e+03,-4.316659164428710938e+01,-2.167774963378906250e+01,6.077329635620117188e+00
7.120000000000000000e+03,-2.348106384277343750e+01,-2.050345802307128906e+01,5.897808074951171875e+00
7.121000000000000000e+03,-4.667317962646484375e+01,-2.143327331542968750e+01,6.133776664733886719e+00
7.122000000000000000e+03,-3.228901672363281250e+01,-2.200550651550292969e+01,5.950675010681152344e+00
7.123000000000000000e+03,-5.021288299560546875e+01,-2.263294410705566406e+01,6.194462299346923828e+00
7.124000000000000000e+03,-4.321617507934570312e+01,-2.259567070007324219e+01,6.077809810638427734e+00
7.125000000000000000e+03,-4.479369735717773438e+01,-2.393481254577636719e+01,6.138624668121337891e+00
7.126000000000000000e+03,-3.853742980957031250e+01,-2.439427375793457031e+01,6.055878162384033203e+00
7.127000000000000000e+03,-4.512379455566406250e+01,-2.276490402221679688e+01,6.114659786224365234e+00
7.128000000000000000e+03,-4.847389984130859375e+01,-2.172889900207519531e+01,6.121556758880615234e+00
7.129000000000000000e+03,-3.887361526489257812e+01,-2.440736198425292969e+01,6.050463199615478516e+00
7.130000000000000000e+03,-4.431642150878906250e+01,-2.352889442443847656e+01,6.096513271331787109e+00
7.131000000000000000e+03,-4.393449783325195312e+01,-2.507435607910156250e+01,6.124339103698730469e+00
7.132000000000000000e+03,-3.933836746215820312e+01,-2.312473297119140625e+01,6.030811309814453125e+00
7.133000000000000000e+03,-3.879394149780273438e+01,-2.278005790710449219e+01,6.031700611114501953e+00
