tracer_index,tsne1,tsne2,log_density
2.800000000000000000e+02,-4.411618232727050781e+00,-5.836206436157226562e+01,8.860088348388671875e+00
2.810000000000000000e+02,-1.136210346221923828e+01,-5.746002578735351562e+01,8.765085220336914062e+00
2.820000000000000000e+02,-4.544111251831054688e+00,-5.819331359863281250e+01,8.880650520324707031e+00
2.830000000000000000e+02,-6.481663703918457031e+00,-5.757889556884765625e+01,8.819878578186035156e+00
2.840000000000000000e+02,-4.933595657348632812e+00,-5.779822158813476562e+01,8.824302673339843750e+00
2.850000000000000000e+02,-3.680724143981933594e+00,-5.875757598876953125e+01,8.860953330993652344e+00
2.860000000000000000e+02,-4.303142547607421875e+00,-5.831327438354492188e+01,8.820753097534179688e+00
2.870000000000000000e+02,-4.156126022338867188e+00,-5.827081680297851562e+01,8.839350700378417969e+00
2.880000000000000000e+02,-4.828665256500244141e+00,-5.736131286621093750e+01,8.863072395324707031e+00
2.890000000000000000e+02,-6.716443538665771484e+00,-5.768111419677734375e+01,8.835263252258300781e+00
2.900000000000000000e+02,-6.843918800354003906e+00,-5.773739624023437500e+01,8.840745925903320312e+00
2.910000000000000000e+02,-4.731419086456298828e+00,-5.797307205200195312e+01,8.854019165039062500e+00
2.920000000000000000e+02,-4.999247550964355469e+00,-5.787479400634765625e+01,8.837567329406738281e+00
2.930000000000000000e+02,-6.001013278961181641e+00,-5.702607345581054688e+01,8.839102745056152344e+00
2.940000000000000000e+02,-5.296712875366210938e+00,-5.770011138916015625e+01,8.863564491271972656e+00
2.950000000000000000e+02,-5.572281360626220703e+00,-5.781255340576171875e+01,8.835259437561035156e+00
2.960000000000000000e+02,-7.737749576568603516e+00,-5.745370101928710938e+01,8.812833786010742188e+00
2.970000000000000000e+02,-1.154084014892578125e+01,-5.739811706542968750e+01,8.782709121704101562e+00
2.980000000000000000e+02,-7.942043781280517578e+00,-5.732164001464843750e+01,8.846086502075195312e+00
2.990000000000000000e+02,-4.845236778259277344e+00,-5.733197021484375000e+01,8.853742599487304688e+00
3.000000000000000000e+02,-6.581618309020996094e+00,-5.759231567382812500e+01,8.784206390380859375e+00
3.010000000000000000e+02,-7.521282672882080078e+00,-5.746065902709960938e+01,8.791283607482910156e+00
3.020000000000000000e+02,-8.806223869323730469e+00,-5.723895645141601562e+01,8.783168792724609375e+00
3.030000000000000000e+02,-8.301433563232421875e+00,-5.724306488037109375e+01,8.822124481201171875e+00
3.040000000000000000e+02,-8.982628822326660156e+00,-5.743546295166015625e+01,8.833401679992675781e+00
3.050000000000000000e+02,-1.248977756500244141e+01,-5.741169738769531250e+01,8.766541481018066406e+00
3.060000000000000000e+02,-5.648006916046142578e+00,-5.783432006835937500e+01,8.825536727905273438e+00
3.070000000000000000e+02,-6.041490077972412109e+00,-5.761432266235351562e+01,8.796395301818847656e+00
3.080000000000000000e+02,-7.279249191284179688e+00,-5.742688751220703125e+01,8.816992759704589844e+00
3.090000000000000000e+02,-6.026924133300781250e+00,-5.741434860229492188e+01,8.823913574218750000e+00
3.100000000000000000e+02,-8.762364387512207031e+00,-5.705086898803710938e+01,8.778942108154296875e+00
3.110000000000000000e+02,-1.109801864624023438e+01,-5.735401916503906250e+01,8.767555236816406250e+00
3.120000000000000000e+02,-4.929541110992431641e+00,-5.721493530273437500e+01,8.800916671752929688e+00
3.130000000000000000e+02,-1.160709857940673828e+01,-5.720907592773437500e+01,8.814395904541015625e+00
3.140000000000000000e+02,-8.335582733154296875e+00,-5.717000961303710938e+01,8.808148384094238281e+00
3.150000000000000000e+02,-8.581062316894531250e+00,-5.720468139648437500e+01,8.799798011779785156e+00
3.160000000000000000e+02,-8.085065841674804688e+00,-5.702297592163085938e+01,8.823582649230957031e+00
3.170000000000000000e+02,-7.393415451049804688e+00,-5.724353408813476562e+01,8.831030845642089844e+00
3.180000000000000000e+02,-6.644980430603027344e+00,-5.722466278076171875e+01,8.847601890563964844e+00
3.190000000000000000e+02,-4.198777198791503906e+00,-5.757711791992187500e+01,8.818635940551757812e+00
3.200000000000000000e+02,-6.436575889587402344e+00,-5.720871353149414062e+01,8.827922821044921875e+00
3.210000000000000000e+02,-8.354654312133789062e+00,-5.705918884277343750e+01,8.824454307556152344e+00
3.220000000000000000e+02,-1.069698238372802734e+01,-5.713263702392578125e+01,8.756655693054199219e+00
3.230000000000000000e+02,-1.317126846313476562e+01,-5.725119400024414062e+01,8.764990806579589844e+00
3.240000000000000000e+02,-1.141708755493164062e+01,-5.721800994873046875e+01,8.792250633239746094e+00
3.250000000000000000e+02,-5.291688442230224609e+00,-5.748362731933593750e+01,8.823585510253906250e+00
3.260000000000000000e+02,-7.692418575286865234e+00,-5.727997970581054688e+01,8.823212623596191406e+00
3.270000000000000000e+02,-9.564811706542968750e+00,-5.731653976440429688e+01,8.806856155395507812e+00
3.280000000000000000e+02,-7.358840942382812500e+00,-5.739277648925781250e+01,8.813176155090332031e+00
3.290000000000000000e+02,-9.306108474731445312e+00,-5.644207000732421875e+01,8.793774604797363281e+00
3.300000000000000000e+02,-1.124942588806152344e+01,-5.734071731567382812e+01,8.763603210449218750e+00
3.310000000000000000e+02,-5.595461368560791016e+00,-5.749922943115234375e+01,8.842499732971191406e+00
3.320000000000000000e+02,-1.010678195953369141e+01,-5.714017868041992188e+01,8.796199798583984375e+00
3.330000000000000000e+02,-1.003564548492431641e+01,-5.736260986328125000e+01,8.798760414123535156e+00
3.340000000000000000e+02,-6.850802421569824219e+00,-5.710099411010742188e+01,8.820602416992187500e+00
3.350000000000000000e+02,-8.519026756286621094e+00,-5.703888702392578125e+01,8.793350219726562500e+00
3.360000000000000000e+02,-9.954269409179687500e+00,-5.709735488891601562e+01,8.810882568359375000e+00
3.370000000000000000e+02,-1.296236610412597656e+01,-5.743296051025390625e+01,8.751757621765136719e+00
3.380000000000000000e+02,-6.455461978912353516e+00,-5.701672363281250000e+01,8.836881637573242188e+00
3.390000000000000000e+02,-1.303100681304931641e+01,-5.724847793579101562e+01,8.771327972412109375e+00
3.400000000000000000e+02,-1.006137084960937500e+01,-5.719593048095703125e+01,8.791659355163574219e+00
3.410000000000000000e+02,-7.385685920715332031e+00,-5.725987625122070312e+01,8.798876762390136719e+00
3.420000000000000000e+02,-7.931919097900390625e+00,-5.720418930053710938e+01,8.834792137145996094e+00
3.430000000000000000e+02,-9.501176834106445312e+00,-5.701892471313476562e+01,8.780352592468261719e+00
3.440000000000000000e+02,-8.598320007324218750e+00,-5.695617294311523438e+01,8.781326293945312500e+00
3.450000000000000000e+02,-1.300960350036621094e+01,-5.728374099731445312e+01,8.803597450256347656e+00
3.460000000000000000e+02,-1.352599716186523438e+01,-5.731111526489257812e+01,8.748529434204101562e+00
3.470000000000000000e+02,-7.653747081756591797e+00,-5.695150375366210938e+01,8.787183761596679688e+00
3.480000000000000000e+02,-1.091198539733886719e+01,-5.735113525390625000e+01,8.816807746887207031e+00
3.490000000000000000e+02,-1.007158565521240234e+01,-5.695955657958984375e+01,8.718811035156250000e+00
3.500000000000000000e+02,-1.151452350616455078e+01,-5.670190429687500000e+01,8.774315834045410156e+00
3.510000000000000000e+02,-8.915038108825683594e+00,-5.633420562744140625e+01,8.784866333007812500e+00
3.520000000000000000e+02,-1.305680179595947266e+01,-5.726098251342773438e+01,8.772733688354492188e+00
3.530000000000000000e+02,-1.229124641418457031e+01,-5.734049987792968750e+01,8.774971008300781250e+00
3.540000000000000000e+02,-7.979839324951171875e+00,-5.707694625854492188e+01,8.803066253662109375e+00
3.550000000000000000e+02,-1.035257720947265625e+01,-5.699270248413085938e+01,8.758938789367675781e+00
3.560000000000000000e+02,-1.081276607513427734e+01,-5.687156677246093750e+01,8.748292922973632812e+00
3.570000000000000000e+02,-1.275117778778076172e+01,-5.704084777832031250e+01,8.756855964660644531e+00
3.580000000000000000e+02,-1.403897857666015625e+01,-5.733262252807617188e+01,8.783021926879882812e+00
3.590000000000000000e+02,-9.359264373779296875e+00,-5.633633041381835938e+01,8.769109725952148438e+00
3.600000000000000000e+02,-7.872102737426757812e+00,-5.652775573730468750e+01,8.763394355773925781e+00
3.610000000000000000e+02,-8.769801139831542969e+00,-5.683535003662109375e+01,8.818111419677734375e+00
3.620000000000000000e+02,-1.128426551818847656e+01,-5.702298355102539062e+01,8.739583969116210938e+00
3.630000000000000000e+02,-9.393672943115234375e+00,-5.687361145019531250e+01,8.789659500122070312e+00
3.640000000000000000e+02,-9.898900985717773438e+00,-5.677272415161132812e+01,8.765006065368652344e+00
3.650000000000000000e+02,-9.675317764282226562e+00,-5.671343994140625000e+01,8.781409263610839844e+00
3.660000000000000000e+02,-1.026451683044433594e+01,-5.676150512695312500e+01,8.801782608032226562e+00
3.670000000000000000e+02,-1.259551525115966797e+01,-5.721208572387695312e+01,8.751554489135742188e+00
3.680000000000000000e+02,-1.167750072479248047e+01,-5.715287780761718750e+01,8.772284507751464844e+00
3.690000000000000000e+02,-1.094971847534179688e+01,-5.682794570922851562e+01,8.787466049194335938e+00
3.700000000000000000e+02,-1.243650913238525391e+01,-5.716935729980468750e+01,8.786730766296386719e+00
3.710000000000000000e+02,-1.426740550994873047e+01,-5.725994491577148438e+01,8.734319686889648438e+00
3.720000000000000000e+02,-1.281835746765136719e+01,-5.698351287841796875e+01,8.739579200744628906e+00
3.730000000000000000e+02,-1.153264045715332031e+01,-5.666090393066406250e+01,8.771369934082031250e+00
3.740000000000000000e+02,-9.280457496643066406e+00,-5.700488662719726562e+01,8.778981208801269531e+00
3.750000000000000000e+02,-1.007082843780517578e+01,-5.696988677978515625e+01,8.779525756835937500e+00
3.760000000000000000e+02,-8.442454338073730469e+00,-5.666286849975585938e+01,8.767995834350585938e+00
3.770000000000000000e+02,-1.207142639160156250e+01,-5.692770767211914062e+01,8.788152694702148438e+00
3.780000000000000000e+02,-1.299588489532470703e+01,-5.696779251098632812e+01,8.716353416442871094e+00
3.790000000000000000e+02,-1.199744415283203125e+01,-5.662793350219726562e+01,8.777216911315917969e+00
3.800000000000000000e+02,-1.356925487518310547e+01,-5.683524703979492188e+01,8.786905288696289062e+00
3.810000000000000000e+02,-1.150657463073730469e+01,-5.701305770874023438e+01,8.783431053161621094e+00
3.820000000000000000e+02,-1.580167102813720703e+01,-5.589010620117187500e+01,8.719881057739257812e+00
3.830000000000000000e+02,-1.587376117706298828e+01,-5.769354629516601562e+01,8.644104957580566406e+00
3.840000000000000000e+02,-1.391140460968017578e+01,-5.727107620239257812e+01,8.724228858947753906e+00
3.850000000000000000e+02,-1.247750663757324219e+01,-5.671386337280273438e+01,8.760708808898925781e+00
3.860000000000000000e+02,-1.013456630706787109e+01,-5.668230819702148438e+01,8.751529693603515625e+00
3.870000000000000000e+02,-1.039801311492919922e+01,-5.679638290405273438e+01,8.787806510925292969e+00
3.880000000000000000e+02,-1.107229804992675781e+01,-5.600788497924804688e+01,8.763516426086425781e+00
3.890000000000000000e+02,-8.977015495300292969e+00,-5.641633605957031250e+01,8.736904144287109375e+00
3.900000000000000000e+02,-1.266166687011718750e+01,-5.674972915649414062e+01,8.749842643737792969e+00
3.910000000000000000e+02,-1.018178558349609375e+01,-5.668700790405273438e+01,8.798307418823242188e+00
3.920000000000000000e+02,-1.019164466857910156e+01,-5.631750488281250000e+01,8.783139228820800781e+00
3.930000000000000000e+02,-1.440796089172363281e+01,-5.760472869873046875e+01,8.718998908996582031e+00
3.940000000000000000e+02,-1.277873802185058594e+01,-5.673583984375000000e+01,8.747059822082519531e+00
3.950000000000000000e+02,-1.535045719146728516e+01,-5.724163818359375000e+01,8.730295181274414062e+00
3.960000000000000000e+02,-1.087367630004882812e+01,-5.659021759033203125e+01,8.784109115600585938e+00
3.970000000000000000e+02,-1.406315326690673828e+01,-5.714998245239257812e+01,8.736843109130859375e+00
3.980000000000000000e+02,-1.382661247253417969e+01,-5.676864624023437500e+01,8.762671470642089844e+00
3.990000000000000000e+02,-1.520292663574218750e+01,-5.703830718994140625e+01,8.719503402709960938e+00
4.000000000000000000e+02,-1.482959270477294922e+01,-5.708236694335937500e+01,8.748970031738281250e+00
4.010000000000000000e+02,-1.517096900939941406e+01,-5.717700576782226562e+01,8.697982788085937500e+00
4.020000000000000000e+02,-1.258403778076171875e+01,-5.645648956298828125e+01,8.736024856567382812e+00
4.030000000000000000e+02,-1.301785659790039062e+01,-5.700630950927734375e+01,8.772590637207031250e+00
4.040000000000000000e+02,-1.153949069976806641e+01,-5.641757583618164062e+01,8.776111602783203125e+00
4.050000000000000000e+02,-1.512009906768798828e+01,-5.727276992797851562e+01,8.712009429931640625e+00
4.060000000000000000e+02,-1.021325874328613281e+01,-5.658838272094726562e+01,8.746321678161621094e+00
4.070000000000000000e+02,-1.020515823364257812e+01,-5.626069641113281250e+01,8.778109550476074219e+00
4.080000000000000000e+02,-9.473964691162109375e+00,-5.640760803222656250e+01,8.775756835937500000e+00
4.090000000000000000e+02,-1.219047927856445312e+01,-5.639044570922851562e+01,8.682340621948242188e+00
4.100000000000000000e+02,-1.209791564941406250e+01,-5.650350189208984375e+01,8.719462394714355469e+00
4.110000000000000000e+02,-1.607017135620117188e+01,-5.713446807861328125e+01,8.744448661804199219e+00
4.120000000000000000e+02,-1.499983310699462891e+01,-5.715081024169921875e+01,8.719449996948242188e+00
4.130000000000000000e+02,-1.148710441589355469e+01,-5.599815750122070312e+01,8.739140510559082031e+00
4.140000000000000000e+02,-1.496747684478759766e+01,-5.604961013793945312e+01,8.749757766723632812e+00
4.150000000000000000e+02,-1.060752868652343750e+01,-5.659133529663085938e+01,8.777059555053710938e+00
4.160000000000000000e+02,-1.393441390991210938e+01,-5.698631286621093750e+01,8.718436241149902344e+00
4.170000000000000000e+02,-1.114828109741210938e+01,-5.651552581787109375e+01,8.776844978332519531e+00
4.180000000000000000e+02,-1.084934520721435547e+01,-5.631381607055664062e+01,8.764413833618164062e+00
4.190000000000000000e+02,-1.317684173583984375e+01,-5.654182815551757812e+01,8.727206230163574219e+00
4.200000000000000000e+02,-1.427026844024658203e+01,-5.674990463256835938e+01,8.749401092529296875e+00
4.210000000000000000e+02,-1.397208118438720703e+01,-5.685232162475585938e+01,8.755684852600097656e+00
4.220000000000000000e+02,-1.598330402374267578e+01,-5.721815872192382812e+01,8.685693740844726562e+00
4.230000000000000000e+02,-1.693488121032714844e+01,-5.711722183227539062e+01,8.686270713806152344e+00
4.240000000000000000e+02,-1.075986957550048828e+01,-5.629176712036132812e+01,8.718815803527832031e+00
4.250000000000000000e+02,-1.434125423431396484e+01,-5.704439926147460938e+01,8.711326599121093750e+00
4.260000000000000000e+02,-1.119279766082763672e+01,-5.600479125976562500e+01,8.752136230468750000e+00
4.270000000000000000e+02,-1.554635334014892578e+01,-5.707656478881835938e+01,8.732981681823730469e+00
4.280000000000000000e+02,-1.591481399536132812e+01,-5.595991134643554688e+01,8.704684257507324219e+00
4.290000000000000000e+02,-1.502400970458984375e+01,-5.717922973632812500e+01,8.724728584289550781e+00
4.300000000000000000e+02,-1.390183544158935547e+01,-5.615502548217773438e+01,8.730483055114746094e+00
4.310000000000000000e+02,-1.496448040008544922e+01,-5.668148803710937500e+01,8.736330032348632812e+00
4.320000000000000000e+02,-1.554795169830322266e+01,-5.706794357299804688e+01,8.698578834533691406e+00
4.330000000000000000e+02,-1.608145713806152344e+01,-5.713714599609375000e+01,8.677508354187011719e+00
4.340000000000000000e+02,-1.610796546936035156e+01,-5.731473922729492188e+01,8.685236930847167969e+00
4.350000000000000000e+02,-1.571668243408203125e+01,-5.713200378417968750e+01,8.671760559082031250e+00
4.360000000000000000e+02,-1.695223808288574219e+01,-5.714376068115234375e+01,8.640711784362792969e+00
4.370000000000000000e+02,-1.539474296569824219e+01,-5.690502929687500000e+01,8.728947639465332031e+00
4.380000000000000000e+02,-1.620660209655761719e+01,-5.713297271728515625e+01,8.730526924133300781e+00
4.390000000000000000e+02,-1.194973468780517578e+01,-5.645722961425781250e+01,8.743046760559082031e+00
4.400000000000000000e+02,-1.650224685668945312e+01,-5.713745117187500000e+01,8.736316680908203125e+00
4.410000000000000000e+02,-1.813050460815429688e+01,-5.709463119506835938e+01,8.667222976684570312e+00
4.420000000000000000e+02,-1.431639766693115234e+01,-5.662360382080078125e+01,8.743381500244140625e+00
